category,phenotype,phe_code,all_1_year_cases,all_1_year_noncases,all_1_year_hazards ratio,all_1_year_95% confidence interval (lower),all_1_year_95% confidence interval (upper),all_1_year_pvalue,new_1_year_cases,new_1_year_noncases,new_1_year_hazards ratio,new_1_year_95% confidence interval (lower),new_1_year_95% confidence interval (upper),new_1_year_pvalue
sense organs,Conductive hearing loss,389.2,398.0,525214.0,0.3173664420420261,0.1214002449949764,0.829664376201074,0.019241281617294062,34.0,512422.0,0.15809595814498,0.0354727189590267,0.7046071661619557,0.015557186170427995
symptoms,Back pain,760.0,43231.0,519615.0,0.7016838991556716,0.6327959600262031,0.7780711721261919,1.8233165384280405e-11,2152.0,384400.0,0.5751612325394412,0.4845401207239049,0.6827307569950183,2.566669251955907e-10
symptoms,Cervicalgia,761.0,15212.0,523089.0,0.548031012262088,0.4628923648735912,0.648829000415737,2.916703486617558e-12,1073.0,463811.0,0.5324297510285764,0.4177027578298221,0.6786678672010256,3.5706879342358654e-07
symptoms,"Neuralgia, neuritis, and radiculitis NOS",766.0,4821.0,524990.0,5.262888039479781,3.4292258421466464,8.077038897724153,2.9909508967690115e-14,163.0,510336.0,3.523294195428373,1.976945642770475,6.279182249109768,1.939912408172899e-05
symptoms,Myalgia and myositis unspecified,770.0,786.0,525227.0,3.943107488517773,1.5230551638872007,10.20849213781757,0.004701348547838398,14.0,496433.0,2.6768116532548243,0.3686420951556083,19.43706570997069,0.3303513253408229
symptoms,Symptoms of the muscles,772.0,46.0,525279.0,17.282910306576365,1.1469635561817613,260.4258758312528,0.03949065899558991,< 10,480235.0,18.02398571527561,1.1868225248696824,273.7258977285847,0.037218007435355645
symptoms,Symptoms involving nervous and musculoskeletal systems,781.0,66.0,525283.0,711.2239620812297,2.5880210249197,195454.17883698124,0.02191621220377334,< 10,510961.0,252.69017250624427,0.8639507052088512,73907.36866844718,0.056199197012903754
symptoms,Abnormal posture,781.2,445.0,525240.0,8.114763472478133,2.7492561941177063,23.95170968611669,0.00014985182381161254,28.0,523495.0,3.7573296180253672,0.9377074030043236,15.055363552915834,0.06160269664137831
symptoms,Edema,782.3,35693.0,522306.0,10.240898434362332,8.928720559430772,11.745915895212086,1.797401500417068e-242,1337.0,444397.0,8.08735623484497,6.598584000939522,9.912025195098408,3.4616396488932823e-90
symptoms,Pallor and flushing,782.6,649.0,525229.0,33.70510782419367,11.74879629233672,96.69367526454704,6.075489162463588e-11,39.0,521787.0,21.71326159554233,6.251851450606258,75.41217715125563,1.2642081075297587e-06
symptoms,Fever of unknown origin,783.0,64581.0,520987.0,5810.046892453414,4623.845749459266,7300.556013672221, < 2.225E-308,2284.0,415969.0,6955.583375914964,5096.939957355586,9491.997257979348, < 2.225E-308
symptoms,Abdominal pain,785.0,10960.0,523415.0,0.2584977944996689,0.2130459091578354,0.3136465282310985,8.633956864185521e-43,799.0,460224.0,0.2834832417258844,0.2114007771556904,0.3801440534924404,3.728856258548806e-17
symptoms,Syncope and collapse,788.0,64529.0,520614.0,1.5974390622662886,1.431368337602542,1.7827777034165322,6.097063986773038e-17,1578.0,479634.0,6.76525085793766,5.617047800101008,8.14816266473702,2.904784816002835e-90
symptoms,Nonspecific findings on examination of blood,790.0,6579.0,524669.0,167.42438007089066,114.55155425907118,244.70137680303296,4.1652977371442916e-154,618.0,524357.0,167.43761281515015,114.56150006333158,244.7188119022334,4.0617303786136334e-154
symptoms,Elevated sedimentation rate,790.1,250.0,525245.0,5.591458282616471,1.798920342875333,17.37953870501479,0.0029319104433020004,19.0,522955.0,12.094787845724936,2.1475945504650147,68.11522826849279,0.004702984677372381
symptoms,Other abnormal blood chemistry,790.6,5933.0,524761.0,77.50459183682288,53.1406663505836,113.03888656877076,5.070156108665283e-113,195.0,468570.0,56.1362618169126,31.029392116448303,101.55789965045768,1.87040669064916e-40
symptoms,Nonspecific abnormal findings on radiological and other examination of musculoskeletal system,793.0,3227.0,525143.0,1.3898850144162034,0.7411126608777145,2.606594726112065,0.30482541375948624,75.0,511608.0,1.1915758653457649,0.4947055110118855,2.870097484805249,0.6959486829810536
symptoms,"Nonspecific abnormal findings on radiological and other examination of other intrathoracic organs (echocardiogram, etc)",793.2,2230.0,524890.0,8.465328337790615,5.83261754102576,12.286384862806884,2.641880662885099e-29,173.0,493782.0,9.78427770294845,5.550225802011059,17.248323506716936,3.1483384701309218e-15
symptoms,"Abnormal results of other function studies (bladder, pancreas, placenta, spleen, etc)",794.0,528.0,525246.0,4.059059281387562,1.2801794930600434,12.870040755328477,0.017336644214120525,31.0,501550.0,2.703973932116271,0.7119448272638291,10.269721396339152,0.14402595855630654
symptoms,Shock,797.0,3898.0,524737.0,1628.6562257036855,950.321719276277,2791.1822362046164,1.83106741467948e-159,488.0,511141.0,1546.6898718880495,881.518795184359,2713.781683237691,1.4749993022183903e-144
symptoms,Cardiogenic shock,797.1,1637.0,525045.0,2515.188453134975,1062.1053370970642,5956.257570528873,6.859851041783052e-71,197.0,510989.0,2151.6393530067426,853.6635114777471,5423.1577702006,1.6126505358991473e-59
symptoms,Chronic fatigue syndrome,798.1,102.0,525268.0,155.89393008149122,18.26253039183541,1330.7530180548215,3.9296673475530524e-06,16.0,524715.0,85.90317260790097,9.65155426991576,764.5768606518166,6.536256016662698e-05
congenital anomalies,Congenital anomalies of stomach,750.15,31.0,525281.0,0.0389562433748608,0.0006367849172436,2.383204841676062,0.12205606635087195,< 10,523401.0,0.0185746620232859,8.23162712254747e-05,4.191371452361515,0.1493984071184226
congenital anomalies,Pectus carinatum,756.22,19.0,525280.0,0.0137398372445133,0.0002022901230307,0.9332295847038432,0.04636319713215896,< 10,525010.0,0.0011478166732061,6.546919239970449e-10,2012.371112272928,0.3560502951466152
dermatologic,Vascular disorders of skin,694.3,31.0,525283.0,0.3549844387079278,0.005810692686255,21.68656277811148,0.6215835120772852,< 10,524452.0,0.3553229827599136,0.0058148508956924,21.71240919882049,0.6219246140030421
dermatologic,Bullous dermatoses,695.2,30.0,525286.0,0.0013087815397733,1.300183075229601e-09,1317.4368683032608,0.34652196289082143,< 10,524693.0,0.0013101779892922,1.3014258998291275e-09,1318.988936558991,0.34660330729577327
digestive,Hereditary disturbances in tooth structure,520.1,13.0,525282.0,0.6607743984830888,0.0205312218301193,21.26628455449057,0.815035523639996,< 10,524668.0,0.3974519079496942,0.004012218496155,39.37173892305035,0.6939498077226292
digestive,Periodontitis (acute or chronic),523.3,36.0,525285.0,0.2844196735759435,0.0007617145018865,106.20061783869,0.6773537298520658,< 10,525247.0,0.0464625152573483,2.271258350685325e-06,950.471056446724,0.5445049030826681
genitourinary,Other disorders of testis,603.0,15.0,525283.0,0.1327371093729911,0.0015167994835979,11.615998287989482,0.3761075901896695,< 10,525029.0,5.182363668626691e-05,1.5458864401920248e-10,17.373134594909715,0.12847283741312956
genitourinary,Abnormal spermatozoa,609.2,23.0,525285.0,2.042527042728944,0.0104054143978392,400.9371045467804,0.7909096755988302,--,--,--,--,--,--
genitourinary,Mittelschmerz,626.21,20.0,525281.0,5.2098313082365255,0.2549050109926451,106.48022239572472,0.28366820780002977,< 10,524857.0,12.56643927774326,0.2870648437968131,550.10357253284,0.18929004495011145
hematopoietic,Other deficiency anemia,281.0,70.0,525281.0,3.404876420173003,0.1662539794613249,69.73176506338608,0.42643932674407825,< 10,519755.0,0.2550165967417017,0.0019306239411965,33.68520571303768,0.5834111426837764
infectious diseases,Viral hepatitis,70.0,28.0,525281.0,5.261034794655993,0.2589373190120619,106.8926148466521,0.2798811540516783,< 10,520045.0,29.197015946311527,0.1075857761944063,7923.591485074879,0.23793779586439837
infectious diseases,Blastomycotic infection,117.3,< 10,525285.0,1.912657274002904,0.0107253725125911,341.08445590133,0.8063021371894775,< 10,525140.0,40.33298252470642,0.0125485175106735,129636.78601512848,0.36953689326907946
mental disorders,Specific nonpsychotic mental disorders due to brain damage,291.4,< 10,525283.0,3.363223600710307,0.0855636354500708,132.197199533151,0.5173062781914824,< 10,520129.0,6.710163801637573e-05,1.2979706756463144e-12,3468.976540813352,0.2889572940270714
neoplasms,Benign neoplasm of male genital organs,222.0,< 10,525286.0,71833.25162649176,0.0001569470803458,32877426122644.24,0.27175526416585405,< 10,524025.0,71800.17266143554,0.0001571110295465,32812876403970.625,0.27173883909935065
neurological,Insomnia,327.4,30.0,525284.0,660.9327303824153,0.938453515988026,465480.7794404685,0.05226106315982921,< 10,524968.0,6.449169383986087,0.0050616630119216,8217.019909342662,0.6093881143694106
neurological,Other cerebral degenerations,331.0,40.0,525280.0,1.127733431572867,0.0631202193066369,20.14857848495133,0.9348654167262568,< 10,485615.0,0.0594660349124306,0.000218019672928,16.219679906472592,0.3239888507013235
respiratory,Respiratory complications,519.2,< 10,525285.0,0.7361431092752198,0.0029642797161195,182.81226106515527,0.9133053177851573,< 10,522992.0,0.7405530570693888,0.0029768504959319,184.22787139772703,0.9150159153895878
symptoms,Hypothermia/Chills,780.0,13.0,525284.0,1.254883843204948e+28,0.0673914730410757,2.3366954139390997e+57,0.05990045952222776,< 10,523794.0,1.2995387214911228e+28,0.0669233232297814,2.5234862931959902e+57,0.05992136603595661
digestive,Hypertrophy of salivary gland,527.1,27.0,525278.0,1.1002689760860929,0.0868426737047813,13.940056979969365,0.9412040333981382,< 10,524971.0,0.813374372365753,0.0257827301814243,25.659729011089297,0.906622734322183
endocrine/metabolic,Testicular dysfunction,257.0,< 10,525286.0,0.0970559932259528,9.815076856649935e-06,959.7342902815922,0.6192206905879147,< 10,525017.0,0.0971154304495957,9.82088786294773e-06,960.341566162577,0.6193134533524057
endocrine/metabolic,Nutritional marasmus,260.22,< 10,525286.0,8.10333805376357,0.0046887626190606,14004.566438624155,0.5822631309495577,< 10,524572.0,8.123544746479782,0.0046992084210382,14043.211821083456,0.581827553154173
genitourinary,Redundant prepuce and phimosis/BXO,604.1,17.0,525282.0,0.1432976878108342,0.0029571994804308,6.943808649979768,0.326474526442805,< 10,523229.0,0.0001631394193075,1.1607558457636972e-09,22.92856868147753,0.1492971937311429
genitourinary,Chronic inflammatory pelvic disease,614.32,22.0,525286.0,1.1119227311927196,0.000528120471113,2341.0797872258654,0.9783218917227605,< 10,516400.0,1.1126148326695733,0.0005274039529637,2347.179536520334,0.9782004157534452
genitourinary,"Vaginal enterocele, congenital or acquired",618.6,16.0,525284.0,2.3619317867020797,0.0330954614834083,168.5645558328428,0.6930585108288914,< 10,525060.0,0.0831427069641388,0.0001125413639043,61.42372441120249,0.4604839659635228
genitourinary,Polyp of female genital organs,622.0,< 10,525285.0,1.0810572431406278,0.0049189851749412,237.5865592969145,0.9774009578024863,< 10,524708.0,1.1245684417512232,0.0005387634717896,2347.327252870115,0.975984677067054
musculoskeletal,Rupture of synovium,727.5,20.0,525283.0,0.0106325324929792,3.421354805248619e-05,3.30426844479358,0.1207144329419466,< 10,518940.0,0.0106030360771628,3.4101219516002426e-05,3.2967845622312524,0.1205205296120881
musculoskeletal,"Rheumatism, unspecified and fibrositis",729.1,10.0,525283.0,6.436898978767869,0.158338420806274,261.67791905387656,0.32461699933096033,< 10,524470.0,19.69310213485253,0.2260421771318128,1715.689862018908,0.19102614321779374
sense organs,Inflammation of eyelids,371.3,< 10,525284.0,9.799431414754956,0.1294356916418533,741.9039898067433,0.3012157298720518,< 10,509082.0,0.8098382257459217,0.0033010907183243,198.67310772125776,0.9401129900810457
sense organs,Disorders of conjunctiva,372.0,< 10,525285.0,0.0156937313500241,6.481173912851446e-06,38.00132614839393,0.29602900125161324,< 10,516591.0,0.0158562793253583,6.526506529280894e-06,38.523150619063045,0.2974351952347595
circulatory system,Polyarteritis nodosa,446.6,21.0,525280.0,10.691619622142584,0.6263810969422186,182.49390140061828,0.10166967245588963,< 10,524939.0,5.8479369514984265,0.003790075649369,9023.135618518205,0.6372863300580736
circulatory system,Hypotension,458.0,< 10,525286.0,1.0815624586932715,0.0005142513425619,2274.719101805147,0.983975577921455,--,--,--,--,--,--
digestive,Diseases of pulp and periapical tissues,522.0,< 10,525286.0,8.359353819629693e-21,3.345446340570955e-65,2.0887734899323352e+24,0.37543016124541845,--,--,--,--,--,--
endocrine/metabolic,Other disorders of purine and pyrimidine metabolism,277.2,48.0,525285.0,386682475.5714517,0.0122113393096792,1.2244630430959198e+19,0.10896708225469569,< 10,525034.0,386729051.3889941,0.0122838967319187,1.217523742279706e+19,0.10887996900621147
genitourinary,Noninflammatory disorders of vulva and perineum,619.5,13.0,525282.0,2.609763837636104,0.0971338540180774,70.1183676595965,0.5677944378727824,< 10,514444.0,2.437144129960923,0.0615873220952956,96.44308776751768,0.635004270792388
congenital anomalies,Chromosomal anomalies and genetic disorders,758.0,< 10,525286.0,1.2426832604345814,0.0006167831090405,2503.735370066225,0.9553643946019751,--,--,--,--,--,--
dermatologic,"Keratoderma, acquired",701.1,< 10,525284.0,3.31196172116045,0.0494845694903841,221.66688637280373,0.5765994052845719,< 10,522969.0,3.3097964874314694,0.0494381738559994,221.5848995580224,0.5768333435394605
digestive,"Diseases of the oral soft tissues, excluding lesions specific for gingiva and tongue",528.0,< 10,525286.0,126.69792682938218,0.0133012869815124,1206827.9321523365,0.300291598729529,< 10,510895.0,127.44077841376196,0.0134047560605914,1211596.2371335328,0.29960802082926263
digestive,Disorders of function of stomach,536.0,< 10,525286.0,4111678.5849676505,3.272613211875165e-06,5.165871947450436e+18,0.28398079514487024,--,--,--,--,--,--
digestive,Bariatric surgery,539.0,< 10,525285.0,9.43073173210417,0.047595582848054,1868.633509265932,0.40565778423640053,--,--,--,--,--,--
endocrine/metabolic,Nontoxic nodular goiter,241.0,25.0,525286.0,0.1710924220599793,2.6715916632312663e-05,1095.6995146086483,0.6929809194513126,< 10,516697.0,0.1708845046522715,2.6736535961646764e-05,1092.1951135383224,0.6927141108371844
endocrine/metabolic,Other disorders of pancreatic internal secretion,251.0,< 10,525285.0,240.589571416165,0.2189593283979014,264356.59214768,0.12483110772767063,--,--,--,--,--,--
endocrine/metabolic,Polyclonal hypergammaglobulinemia,270.31,< 10,525286.0,17.5203886741522,0.0079849455023821,38442.84462577546,0.46572456879498647,--,--,--,--,--,--
genitourinary,Small kidney,586.11,23.0,525280.0,0.2450418236492888,0.0099762859003788,6.018822629681166,0.3892207846164313,< 10,524483.0,0.1793294735612268,0.0022962661138946,14.004936053862588,0.4395807727162509
genitourinary,Urethral syndrome,592.21,13.0,525284.0,3.628141325257567,0.0520387075606151,252.9541968487376,0.5517843511720155,< 10,525038.0,0.1270741299014737,0.0002224128290322,72.60298140389945,0.5241550530394401
genitourinary,"Inflammatory disease of cervix, vagina, and vulva",614.5,16.0,525285.0,5.987142778588809,0.0328667498391696,1090.642635083072,0.5003758666972156,< 10,519559.0,5.967598851260091,0.0327052128136996,1088.8856235983098,0.5012952766722659
genitourinary,Dystrophy of female genital tract,624.1,< 10,525286.0,58786.48374769016,0.0001608626839956,21483233933308.06,0.27498659647020984,< 10,524803.0,59069.15719962585,0.0001597574078265,21840397761471.22,0.27506152049171123
injuries & poisonings,Traumatic arthropathy,836.0,< 10,525285.0,0.4910016175690729,0.0017081581215677,141.13599052187135,0.8054738479499377,< 10,468909.0,0.1780127928369132,2.75691385672768e-05,1149.4212753970678,0.6998042438342624
mental disorders,Alcohol-related disorders,317.0,< 10,525286.0,51.22043756600348,0.0127551833407945,205683.69378604664,0.3525214362627153,--,--,--,--,--,--
neurological,Muscular dystrophies,359.1,15.0,525284.0,5.167079910052983,0.0724873354119611,368.322475162573,0.45059467059818215,< 10,524543.0,4.732089403289179,0.0254751313350199,879.0011649494098,0.5598074196205158
pregnancy complications,Hemorrhage of fetus or newborn,656.4,< 10,525286.0,1285506309.66537,4.090883450679622e-07,4.039534472474258e+24,0.2493047079365509,< 10,524852.0,1283883758.6907,4.0894007576873625e-07,4.030804520029333e+24,0.24932126781966937
