category,phenotype,phe_code,all_7_days_mwu_stat,all_7_days_pvalue,all_7_days_c_pvalue,all_14_days_mwu_stat,all_14_days_pvalue,all_14_days_c_pvalue,all_21_days_mwu_stat,all_21_days_pvalue,all_21_days_c_pvalue,all_28_days_mwu_stat,all_28_days_pvalue,all_28_days_c_pvalue,all_3_months_mwu_stat,all_3_months_pvalue,all_3_months_c_pvalue,all_6_months_mwu_stat,all_6_months_pvalue,all_6_months_c_pvalue,all_9_months_mwu_stat,all_9_months_pvalue,all_9_months_c_pvalue,all_1_year_mwu_stat,all_1_year_pvalue,all_1_year_c_pvalue,new_7_days_mwu_stat,new_7_days_pvalue,new_7_days_c_pvalue,new_14_days_mwu_stat,new_14_days_pvalue,new_14_days_c_pvalue,new_21_days_mwu_stat,new_21_days_pvalue,new_21_days_c_pvalue,new_28_days_mwu_stat,new_28_days_pvalue,new_28_days_c_pvalue,new_3_months_mwu_stat,new_3_months_pvalue,new_3_months_c_pvalue,new_6_months_mwu_stat,new_6_months_pvalue,new_6_months_c_pvalue,new_9_months_mwu_stat,new_9_months_pvalue,new_9_months_c_pvalue,new_1_year_mwu_stat,new_1_year_pvalue,new_1_year_c_pvalue
respiratory,Bronchopneumonia and lung abscess,480.5,181381.5,8.33445706024167e-08,3.6412316845411386e-07,658725.0,2.922995832184961e-08,1.1384898163490841e-07,1092907.5,9.366049889818901e-09,3.536732271827137e-08,1329339.5,1.918194439423092e-09,7.3063810670160474e-09,3328062.0,1.1744483436718402e-10,4.1385322586531526e-10,4000279.5,4.4072649967079123e-13,1.6699527732980526e-12,4182190.5,1.5329397577261041e-13,5.857620169121279e-13,4240911.0,1.599319123712124e-13,6.123186848352577e-13,78541.5,0.0001644992907988,0.0006544822210844333,126841.0,4.715055586719259e-05,0.00017769287917008658,457262.0,2.0165125384195483e-05,7.4756643534565e-05,521252.0,2.140076557844545e-05,7.669909415340669e-05,1618055.5,2.0776012496988645e-05,6.424582325991872e-05,1820407.0,6.586826245517121e-06,2.08754900759179e-05,1888871.0,6.67036030541206e-06,2.1265694139824657e-05,1914832.0,6.760710794313127e-06,2.1528638435640862e-05
respiratory,Influenza,481.0,7323946.0,0.1001100757699857,0.15001250683215847,12324678.5,0.0003925223318929,0.0010205580629216397,17203326.5,2.060867156902546e-05,6.027738620766984e-05,20211140.0,9.726529289881685e-08,3.319422915372374e-07,31008049.5,2.1918191261089046e-10,7.645537423060018e-10,35756850.0,5.021183752760935e-11,1.7324746590651967e-10,37192040.0,1.813394071647429e-11,6.34991168232394e-11,37877823.0,4.054703792437354e-12,1.4488992732702762e-11,4426008.5,0.019081699024164,0.04419169599874817,7697728.0,4.458527469077458e-05,0.00016868680699934794,11141322.5,5.963233777428894e-07,2.63083843121863e-06,13250931.5,1.1880632126497798e-09,6.205734440542999e-09,20770192.0,2.027596548948851e-12,1.119634358073404e-11,23913929.5,1.7683634884642257e-13,9.76948353463023e-13,24913983.0,5.2306283311755785e-14,2.8754318988138177e-13,25421434.5,2.0100514073181484e-14,1.1254079033281281e-13
respiratory,Acute bronchitis and bronchiolitis,483.0,5869213.5,0.001163977404976,0.003160745273733175,11366781.5,2.923757958324676e-07,1.0565637964920579e-06,15444923.0,6.284075327300578e-11,2.6608720632753913e-10,20261148.0,1.2014625578675444e-11,5.0700722877647e-11,38489903.5,5.4175545668496095e-18,2.539631914595564e-17,50495608.5,3.1525170836033576e-19,1.4599656893843104e-18,58206216.0,1.9116432733433918e-17,8.374437268579627e-17,61648029.5,4.856000659553583e-19,2.2105359524141746e-18,3616600.0,0.0009271947712034,0.003127602652139282,7020971.5,4.105980417165029e-06,1.745950080042298e-05,9701808.5,9.301023381909576e-09,4.7981469827311306e-08,13139015.5,3.353711115332904e-09,1.6976001625035627e-08,23078068.5,7.935563749618381e-14,4.691318569627337e-13,30943188.0,9.890662649805149e-14,5.494208757666485e-13,34784118.0,5.794192930878193e-13,2.991215335382295e-12,36688568.5,6.079526418529536e-14,3.3128542355516556e-13
respiratory,Chronic airway obstruction,496.0,10729201.0,1.2180607086032363e-88,3.3259824348805036e-87,24666293.5,2.04635817791183e-137,5.852584388827833e-136,36381735.5,1.8228938427606174e-167,5.124357135760402e-166,46332588.0,1.0649673504052184e-191,3.282035743521537e-190,92351374.5,5.2884235391523e-310,< 2.225E-308,121468885.0,1.852073292148715e-309,< 2.225E-308,131241271.0,9.452401458791008e-307,< 2.225E-308,134465495.0,1.336179881120231e-299,< 2.225E-308,2339556.5,1.8898670195001938e-23,2.377657020479298e-22,5071418.5,1.0468927079513182e-34,1.4169913976636859e-33,7542097.0,1.1454215821006298e-42,1.5510917257612694e-41,9732027.5,3.414852350411762e-49,5.0808863759156825e-48,18741982.5,8.444603408358484e-75,1.4144710709000461e-73,23828554.5,1.0289142085759528e-82,1.7337204414504805e-81,25248823.0,2.141918139548881e-85,3.6305512465353533e-84,26153188.5,1.136343856315251e-85,1.9298906493087345e-84
respiratory,Emphysema,496.1,8301953.0,1.3232357684253172e-34,1.6259259504526083e-33,18993895.0,9.275676378995458e-56,1.2719112404622539e-54,25706507.5,1.5925083512200055e-64,2.1778627722089807e-63,33108927.5,4.607342311805108e-72,6.418722097405198e-71,61578185.5,5.598020320364818e-110,8.922383156766078e-109,81548034.5,7.064416209545043e-138,1.2067412607124484e-136,89294858.0,2.149521845080295e-142,3.689425199670605e-141,91291566.5,9.944305333153575e-146,1.735281280635299e-144,1442060.0,3.4753693817796974e-11,2.5884551155495184e-10,3205187.5,3.1509168456179665e-15,2.4618138932023298e-14,4659795.5,2.912819614528785e-17,2.290321874327069e-16,6177177.0,7.352652143644808e-18,5.822826133112259e-17,11549434.5,1.3224193178796348e-23,1.089370011859863e-22,15068750.0,1.912486073569145e-28,1.6385791698122085e-27,15848245.5,2.028566364095108e-30,1.7784930967971763e-29,16232703.5,1.7628233890568462e-31,1.6183036337377714e-30
respiratory,Chronic bronchitis,496.2,3894286.0,7.994343684206223e-16,5.653553842859509e-15,7273705.5,3.88779224488916e-24,2.8827259534326283e-23,9404759.5,3.791647050381297e-32,3.1196315568990842e-31,11702251.5,2.7748209257470348e-34,2.2046819386599485e-33,22020020.0,1.5986079703385395e-53,1.5334794974728952e-52,26279652.5,3.951173481829618e-62,3.81215071117265e-61,28211914.0,3.918329507247218e-64,3.834103732792371e-63,28614261.0,1.5064936246268712e-64,1.4604618749854944e-63,2053925.5,0.0104010486886538,0.026529798162018434,3536587.5,0.0001491374375707,0.0005174046119333113,4658570.0,7.0771328117142445e-06,2.738176385484678e-05,5819731.5,4.924684795065199e-07,2.084500202049149e-06,10167047.5,2.3768417394375466e-12,1.3053147257566855e-11,12342443.0,1.8317932335265425e-14,1.0582531194830482e-13,12996677.0,2.165764980180812e-15,1.2880602250549038e-14,13182981.5,8.126517528809192e-16,4.899953468554182e-15
respiratory,Obstructive chronic bronchitis,496.21,1249283.0,3.647991199954863e-25,3.481529465587991e-24,2925796.0,2.0760155391627804e-36,2.0990823784868115e-35,4069561.5,2.2651627252064684e-47,2.363241935988604e-46,5406161.5,1.302868542292291e-58,1.4560629752870987e-57,10443719.5,1.943644261032051e-89,2.4260427161797644e-88,13200008.0,2.0707976665838862e-110,2.9159069845681203e-109,14139604.0,1.7979165612224265e-115,2.6144703327776118e-114,14558526.0,3.60523832174391e-120,5.242617392869269e-119,194982.0,4.033958978116777e-06,2.0300625992576862e-05,617940.5,1.473329692623273e-07,7.412931071261598e-07,845917.0,3.915931688897767e-11,2.356810738688471e-10,1055041.0,1.2720479932020809e-13,8.614835374651333e-13,1872413.0,3.604343888311558e-22,2.852256384057572e-21,2294049.5,5.3146004124083905e-25,4.3331137233426464e-24,2382350.0,1.2707934371406636e-25,1.0422555851387539e-24,2526179.5,1.1405653674160607e-27,9.605257102454264e-27
respiratory,Bronchitis,497.0,1490307.0,0.0007293430671311,0.002084140217993858,2955972.5,6.646879214917975e-06,2.1602357448483418e-05,4188319.5,5.781969428192564e-07,1.9247871912272615e-06,4932470.0,3.480926588014651e-07,1.1204699612260776e-06,7893566.5,5.950347103131753e-11,2.1630033680156126e-10,9915992.5,6.170435483637657e-12,2.2247729321627815e-11,10839016.5,1.6921273473668014e-12,6.1730220651325466e-12,11022404.5,7.310786633981307e-13,2.667036099574365e-12,1171508.5,0.0009957720376731,0.0033228092009811097,2258060.5,0.0004064942098345,0.0012766043648726945,2936618.0,6.539515262462871e-05,0.00022450800636976406,3459141.5,7.255971756395585e-05,0.00023134299560975536,5193048.5,1.2507863871825087e-06,4.364723330272296e-06,6049283.5,2.632523659263412e-07,9.404527984153037e-07,6736328.5,4.066949643233894e-07,1.4361415927669686e-06,6828757.0,4.211689663437169e-07,1.485021372679057e-06
respiratory,Cystic fibrosis,499.0,7892587.5,4.907641477145801e-67,9.102285984970419e-66,17218576.5,3.004312942074935e-100,6.0146345100340196e-99,24786758.5,5.68971094954604e-119,1.1750994859062433e-117,31938652.5,4.469440753987912e-140,9.46962759751189e-139,64585708.0,8.358610385339895e-173,1.697945168472967e-171,87482233.5,1.4224863869024298e-174,2.7966619153817578e-173,96008733.5,1.1147891402016648e-173,2.1221531450748053e-172,98284862.5,7.647211295734116e-173,1.4557509502970216e-171,494347.0,9.16223138358601e-13,7.68471839470142e-12,1181613.0,8.239222304432807e-19,7.198084213236297e-18,1549993.0,1.3233613566305989e-21,1.1837406630411319e-20,1865247.0,1.1514342321798784e-24,1.0373471706427896e-23,3064587.5,1.7437530926885343e-28,1.5508600514619265e-27,3749909.0,6.146665351104963e-29,5.403720582580103e-28,3893103.0,6.452651465086327e-29,5.561310627112539e-28,3954631.5,7.189308197645724e-29,6.20839411305169e-28
respiratory,Lung disease due to external agents,500.0,388066.0,9.477559561608855e-05,0.0003179672712990275,723358.0,1.5059249558613426e-06,5.180174848169086e-06,1173509.5,4.338175488945665e-07,1.4683055501046865e-06,1572103.0,1.3783253244157033e-07,4.6569995180424267e-07,2858662.5,5.890086300621328e-09,1.955810707514005e-08,3673784.0,9.677363378610728e-11,3.306168078856518e-10,3808491.5,9.723630519260811e-11,3.316169756894485e-10,3982654.0,6.471084329516399e-11,2.214125912746297e-10,104841.5,0.0004130319054655,0.0015259234285254434,258664.5,0.0001863694954509,0.0006306376236913658,428810.0,6.807455005957692e-05,0.0002328866186248684,609991.5,8.890373018917276e-05,0.0002789248020631554,1086678.5,3.943966925732957e-06,1.330096228309269e-05,1392592.0,2.983973504226961e-07,1.058525337815248e-06,1445039.5,3.0151389442675817e-07,1.075928528533379e-06,1466892.5,3.101234633806974e-07,1.1088274006488795e-06
respiratory,Extrinsic allergic alveolitis,500.1,1218348.5,3.333451173307835e-05,0.00011619796111211356,2242858.0,1.3256081605969684e-09,5.552024137060944e-09,4133140.5,7.949822233498058e-18,4.650416242947997e-17,5390953.0,3.688208691337216e-22,2.232683475648779e-21,11618441.0,5.570988967910751e-32,3.562681833799715e-31,14628800.0,1.2483047404004348e-37,8.284927003167217e-37,15289380.0,6.583192498096042e-39,4.3312169323538084e-38,15505618.5,7.70765011834165e-39,5.012366257083049e-38,98958.0,0.0348679815596799,0.07197802845246563,177628.0,0.0146748064110471,0.032124120640128206,378304.0,0.0005170287989409,0.0015229700270918713,556463.0,3.9150960236701706e-05,0.00013211767337608618,1870780.0,1.1964463986881629e-06,4.189646796800013e-06,2224886.0,2.652223331176641e-07,9.441541506406985e-07,2308395.0,2.6921381912433226e-07,9.65190650176028e-07,2341459.0,2.764136409442528e-07,9.952844527285993e-07
respiratory,Pneumonitis due to inhalation of food or vomitus,501.0,1522741.5,1.5340426410505729e-15,1.0619464198258542e-14,3770778.5,9.61827761175048e-25,7.239019465685889e-24,5826988.0,2.0544986656084944e-26,1.4438560066637473e-25,7424902.5,1.684086016844023e-28,1.1651125708369873e-27,13219590.0,3.374891790012556e-40,2.4280471489257003e-39,17456429.0,5.98668490408628e-47,4.4878601942862625e-46,18607567.0,3.821815024068039e-48,2.8787340505030482e-47,18949769.0,4.67438747183418e-50,3.572323856211961e-49,686035.5,1.3851679922889068e-13,1.228182286496164e-12,1896239.5,5.142837687758811e-21,4.893333681124967e-20,3103073.0,7.146741539386662e-23,6.512217757852332e-22,4283710.5,5.942668566182004e-24,5.305182301809753e-23,7181618.0,3.2537506295300677e-33,3.205901355566391e-32,9566711.0,6.412564229442429e-37,6.418913302936926e-36,9929572.5,1.218946504447827e-38,1.2521905000236772e-37,10118587.5,1.3247021791686654e-39,1.3365064560127427e-38
respiratory,Other alveolar and parietoalveolar pneumonopathy,504.0,17555617.0,1.0909494710155683e-229,7.149355533388691e-228,36404457.5,1.4998401993725593e-308,< 2.225E-308,53225199.0,9.363932524563018e-303,< 2.225E-308,68128765.5,2.6169767850433924e-246,< 2.225E-308,139486787.0,5.2884235391523e-310,< 2.225E-308,181102175.0,1.852073292148715e-309,< 2.225E-308,194018009.5,9.452401458791008e-307,< 2.225E-308,197887589.5,1.336179881120231e-299,< 2.225E-308,3696106.5,7.531434130401105e-51,1.7529412938508568e-49,8215792.5,3.4310227269424626e-73,8.454391898953093e-72,12275134.5,1.7732084050592242e-88,4.322195487331859e-87,15267423.0,2.09042697349136e-101,5.40210338939083e-100,31768424.5,2.726109717905932e-145,9.447380229294695e-144,40553088.0,4.2219476802408526e-169,1.580884853601297e-167,43105977.5,1.9532847645627992e-172,6.849967605380574e-171,44011784.0,5.604944042073419e-173,1.9694613720251083e-171
respiratory,Empyema and pneumothorax,506.0,6704846.5,1.0665619925339053e-30,1.219105161233522e-29,18156065.0,3.126570257286582e-36,3.0987097302414543e-35,25934696.5,2.5476562896968984e-40,2.432290721861567e-39,32633896.0,1.9245873822374464e-41,1.7793685161231662e-40,55840089.0,3.795870890669554e-51,3.332645968418355e-50,65594347.5,1.356123154901565e-55,1.1582625634487136e-54,68180800.0,1.6846164025902789e-56,1.4339783524487985e-55,70265288.5,1.527400657177561e-56,1.2896681355362149e-55,3946048.0,1.1636041122142365e-22,1.4069031538590314e-21,10161031.0,1.983047214211874e-27,2.2420098504207188e-26,15030501.5,2.73183583415204e-31,3.0615401589634937e-30,18505843.0,1.918837069852391e-33,2.191044189064009e-32,32043362.5,2.899869431594919e-40,3.23818753194766e-39,37568770.5,8.549628375511816e-44,9.60408254182494e-43,39161941.5,1.0413062855529467e-44,1.1637455960520293e-43,40742103.5,1.8802430172192608e-44,2.0825735158113335e-43
respiratory,Pleurisy; pleural effusion,507.0,32787519.0,2.9886206188713874e-94,8.640629612795804e-93,68613201.0,6.422296568103014e-140,1.89079966607974e-138,92708315.0,1.4361653921706756e-164,3.928106423991145e-163,114558585.5,1.4579409336006902e-173,3.706814823679755e-172,175903849.5,7.964109400629823e-217,1.9644803188220227e-215,203311938.5,1.0892342117458474e-231,2.5795046559981205e-230,211897474.5,6.893575873756152e-239,1.640357713596066e-237,214917671.5,5.161383377402643e-240,1.2281746354864927e-238,12355688.5,5.956585707561933e-63,1.631053321688282e-61,26243704.0,7.486564201926035e-91,2.248308811890912e-89,35629129.0,1.7836029667436598e-102,5.269736038106267e-101,43450087.5,5.457428289586992e-105,1.4886651612151183e-103,65525001.5,1.536705124430089e-124,3.6771158334577125e-123,75178218.0,5.5176598137976855e-132,1.3605741638413317e-130,78345496.0,3.568906778746755e-135,8.6418528428225e-134,79601798.0,4.1705190539428666e-136,1.0118473609447098e-134
respiratory,Pulmonary collapse; interstitial and compensatory emphysema,508.0,325295.0,0.0013481074806788,0.003630656584951493,497591.5,8.459853047817942e-06,2.705531278231872e-05,623006.0,3.0765809405581627e-06,9.8841267042694e-06,709898.0,7.911609339215349e-07,2.438214150903639e-06,1342381.0,3.549016705905204e-10,1.2215220290092331e-09,1530919.5,2.8227043043885248e-11,9.903225202602167e-11,1586728.0,2.8217027771053616e-11,9.718167130359584e-11,1609711.0,2.8948924406388458e-11,1.0003143185969876e-10,152862.5,0.0043544685984461,0.012551115371991928,232780.5,7.537066503864619e-05,0.0002722977785794699,276131.0,7.209397035737826e-05,0.00024406812881404096,313580.5,7.443236658756987e-05,0.00023578252899675357,601998.5,2.1074742271808296e-06,7.204121082709978e-06,693129.0,1.482982974100943e-07,5.412620169011023e-07,720292.0,1.4886508602622448e-07,5.445891816139218e-07,731869.0,1.516839978780302e-07,5.559927835888949e-07
respiratory,Respiratory insufficiency,509.2,445690.0,4.91227909560178e-61,8.779582456321e-60,676321.0,9.368059403219653e-74,1.6167978383832537e-72,870427.0,4.407902771036563e-81,7.312782957850822e-80,1132715.0,3.4086297132052377e-85,5.502502251317028e-84,2116891.5,2.3041599437420928e-113,3.789063018598108e-112,2468062.5,5.5159228136727966e-120,8.452340546833904e-119,2738673.0,4.890163817142339e-123,7.420292052968159e-122,2789726.0,2.895746978510989e-124,4.3939812847840665e-123,354954.0,3.3405765423688725e-43,6.098189727343961e-42,537641.0,9.05859555492796e-51,1.6425113826954281e-49,682144.0,2.5458393501537096e-56,4.513078847999758e-55,854824.0,6.088189753947254e-59,1.0133224302332546e-57,1340976.0,4.043926952208372e-82,7.257404619588239e-81,1571524.5,1.242463973074998e-85,2.243091208533612e-84,1789763.5,8.526815040626561e-87,1.4951329131581402e-85,1825681.0,4.87174981447312e-88,8.559160449910532e-87
respiratory,Pulmonary insufficiency or respiratory failure following trauma and surgery,509.3,4518042.5,1.2414468151717506e-10,6.525894220929577e-10,7353364.5,5.407721826495591e-12,2.5533629944915503e-11,9062464.5,3.7609992900038084e-13,1.7300596734017518e-12,10331221.5,7.157107598552374e-13,3.164686272925115e-12,14727273.0,4.186946775690472e-15,1.8073653581730534e-14,16613557.0,6.804275233474746e-16,2.9177180219262078e-15,17526566.0,1.1370633466934287e-15,4.705554640268853e-15,17870013.0,2.67834865169921e-16,1.1172235212466428e-15,4482686.5,2.1533605864631635e-10,1.5303654244253477e-09,7301509.5,9.430629720387236e-12,6.567271856008793e-11,9000101.0,6.617218448888121e-13,4.543512667370365e-12,10259440.5,1.2464343296615029e-12,7.746826023592377e-12,14627219.0,7.386123087827967e-15,4.4988204262224895e-14,16501398.5,1.204416699794322e-15,7.291408883185985e-15,17409832.5,2.0046308898672484e-15,1.1992409499970539e-14,17751571.5,4.736735182634604e-16,2.9076705729546155e-15
respiratory,Respiratory arrest,509.5,55113.0,0.0003640659186758,0.0010811987856749283,121605.0,3.8543872141826324e-07,1.3730397157995783e-06,144220.5,3.764276579092465e-07,1.2783382208193204e-06,165028.5,3.893896344831843e-07,1.2453121329226365e-06,276154.5,1.583432292771151e-07,4.7138961359508973e-07,312528.5,3.6123775202893684e-08,1.0847542870724845e-07,324520.5,3.635626485389868e-08,1.0938221063802275e-07,330060.0,3.6915977053313214e-08,1.1043150849948264e-07,54694.0,0.00036084766558,0.0013437967066199602,120660.5,3.801782095355103e-07,1.8359359767016348e-06,143141.5,3.715464831182466e-07,1.7087633067938227e-06,163822.0,3.84484782497339e-07,1.6415828539668996e-06,274137.0,1.559525233511822e-07,5.982148319386951e-07,310319.0,3.559191053916567e-08,1.3893212955635713e-07,322270.5,3.583224179345133e-08,1.3648460638179777e-07,327806.0,3.639300770007714e-08,1.3837490614320378e-07
respiratory,Other diseases of lung,510.0,8021975.5,4.1395584263619307e-26,4.1522305439936515e-25,17929193.5,3.6970302716445776e-39,3.8549242728293983e-38,26723667.0,1.3465332192352312e-47,1.4194704352771396e-46,32841880.0,1.3146779155634462e-56,1.4223696171574732e-55,66522246.5,6.259949249007661e-81,7.28686227187858e-80,81718284.5,1.0217920126489728e-95,1.2380317176514297e-94,88052313.0,3.3094323141969284e-96,4.0764419211343344e-95,90449034.5,1.7005359424151241e-96,2.0946601549513354e-95,3042579.0,1.145226272726439e-12,9.435448317772697e-12,6573903.0,4.204351019508426e-24,4.2982780103697846e-23,10163873.0,4.782672035492608e-27,4.960750249580098e-26,12140668.0,8.099314480521701e-32,8.740139362497044e-31,24225670.0,5.667304143778597e-42,6.472318936928965e-41,29359023.5,3.0384373185625e-46,3.4515282349063905e-45,31209366.0,1.7152286260635352e-46,1.9599859693332758e-45,31742710.5,1.176676769102069e-46,1.3472287951854027e-45
respiratory,Lung transplant,510.2,49025468.5,4.6416566848274e-311,< 2.225E-308,103893113.5,1.4998401993725593e-308,< 2.225E-308,140217825.0,9.363932524563018e-303,< 2.225E-308,174133786.0,2.6169767850433924e-246,< 2.225E-308,283127170.5,5.2884235391523e-310,< 2.225E-308,328352538.5,1.852073292148715e-309,< 2.225E-308,343198129.0,9.452401458791008e-307,< 2.225E-308,348848689.0,1.336179881120231e-299,< 2.225E-308,7335162.5,3.3472035908303104e-114,2.0774976953753458e-112,15108355.5,7.885736274358488e-189,5.412994685470362e-187,20396259.5,9.231261923089291e-217,6.428914553580042e-215,24586626.0,3.5845005124492255e-232,2.514271073732242e-230,36159230.0,1.010775856292403e-258,6.348935847336657e-257,40938153.5,1.0591374452991625e-262,6.298752689396784e-261,42593366.0,3.2581050702252244e-262,1.9491134449523844e-260,43309302.5,1.3751677853326055e-261,8.24291748972897e-260
